[2026-05-02 22:34:32] INFO - Created default 'PIF Standard' template
[2026-05-02 23:16:16] INFO - GET /api/proiecte - Status: 200
[2026-05-02 23:16:28] INFO - GET /api/global-tasks - IP: 127.0.0.1
[2026-05-02 23:16:28] INFO - GET /api/global-tasks - Status: 200
[2026-05-02 23:16:28] INFO - GET /api/global-tasks - IP: 127.0.0.1
[2026-05-02 23:16:28] INFO - GET /api/global-tasks - Status: 200
[2026-05-02 23:17:09] INFO - GET /api/stats - IP: 127.0.0.1
[2026-05-02 23:17:09] INFO - GET /api/stats/extended - IP: 127.0.0.1
[2026-05-02 23:17:09] INFO - GET /api/stats/extended - Status: 200
[2026-05-02 23:17:09] INFO - GET /api/proiecte - IP: 127.0.0.1
[2026-05-02 23:17:09] INFO - GET /api/stats - Status: 200
[2026-05-02 23:17:09] INFO - GET /api/proiecte - Status: 200
[2026-05-02 23:17:09] INFO - GET /api/global-tasks - IP: 127.0.0.1
[2026-05-02 23:17:09] INFO - GET /api/global-tasks - Status: 200
[2026-05-02 23:17:18] INFO - GET /api/global-tasks - IP: 127.0.0.1
[2026-05-02 23:17:18] INFO - GET /api/global-tasks - Status: 200
[2026-05-02 23:17:18] INFO - GET /api/global-tasks - IP: 127.0.0.1
[2026-05-02 23:17:18] INFO - GET /api/global-tasks - Status: 200
[2026-05-02 23:17:37] INFO - GET /api/proiecte - IP: 127.0.0.1
[2026-05-02 23:17:37] INFO - GET /api/stats - IP: 127.0.0.1
[2026-05-02 23:17:37] INFO - GET /api/proiecte - Status: 200
[2026-05-02 23:17:37] INFO - GET /api/stats - Status: 200
[2026-05-02 23:18:23] INFO - Login successful for IP: 127.0.0.1
[2026-05-02 23:18:23] INFO - GET /api/stats - IP: 127.0.0.1
[2026-05-02 23:18:23] INFO - GET /api/stats - Status: 200
[2026-05-02 23:18:23] INFO - GET /api/stats/extended - IP: 127.0.0.1
[2026-05-02 23:18:23] INFO - GET /api/proiecte - IP: 127.0.0.1
[2026-05-02 23:18:23] INFO - GET /api/proiecte - Status: 200
[2026-05-02 23:18:23] INFO - GET /api/stats/extended - Status: 200
[2026-05-02 23:18:23] INFO - GET /api/global-tasks - IP: 127.0.0.1
[2026-05-02 23:18:23] INFO - GET /api/global-tasks - Status: 200
[2026-05-02 23:18:32] INFO - GET /api/stats - IP: 127.0.0.1
[2026-05-02 23:18:32] INFO - GET /api/proiecte - IP: 127.0.0.1
[2026-05-02 23:18:32] INFO - GET /api/stats - Status: 200
[2026-05-02 23:18:32] INFO - GET /api/proiecte - Status: 200
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04 - IP: 127.0.0.1
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04 - Status: 200
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/tasks - IP: 127.0.0.1
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/jurnal - IP: 127.0.0.1
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/timer - IP: 127.0.0.1
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/checklist - IP: 127.0.0.1
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/atasamente - IP: 127.0.0.1
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/atasamente - Status: 200
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/jurnal - Status: 200
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/checklist - Status: 200
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/tasks - Status: 200
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/timer - Status: 200
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/echipamente - IP: 127.0.0.1
[2026-05-02 23:19:19] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/echipamente - Status: 200
[2026-05-02 23:19:36] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04 - IP: 127.0.0.1
[2026-05-02 23:19:36] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04 - Status: 200
[2026-05-02 23:19:36] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/tasks - IP: 127.0.0.1
[2026-05-02 23:19:36] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/jurnal - IP: 127.0.0.1
[2026-05-02 23:19:36] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/checklist - IP: 127.0.0.1
[2026-05-02 23:19:36] INFO - GET /api/proiecte/25_020_Anfeed_ACS880-04/timer - IP: 127.0.0.1
